resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[spa],name_type[spa],name_locale[spa],name_external_id[spa],name[ara],name_type[ara],name_locale[ara],name_external_id[ara],name[hat],name_type[hat],name_locale[hat],name_external_id[hat],name[1],name_type[1],name_locale[1],name[2],name_type[2],name_locale[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,attr:extra_names:list,attr:extra_bool:bool,attr:extra_float:float,attr:extra_int:int,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1],attr:tags,attr:implementation,attr:form
Concept,MSFOCP,MSFOCP,,MSFF1,MSFOCP-MSFF-AAAAAA000000000000000001,Patient Identifier,FULLY_SPECIFIED,,Identifiant patient,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF2,MSFOCP-MSFF-AAAAAA000000000000000002,Patient name,FULLY_SPECIFIED,,Nom du patient,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF3,MSFOCP-MSFF-AAAAAA000000000000000003,Husband,FULLY_SPECIFIED,,Mari,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF4,MSFOCP-MSFF-AAAAAA000000000000000004,Wife,FULLY_SPECIFIED,,Épouse,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF5,MSFOCP-MSFF-AAAAAA000000000000000005,Date of birth,FULLY_SPECIFIED,,Date de naissance,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF6,MSFOCP-MSFF-AAAAAA000000000000000006,Patient phone number 1,FULLY_SPECIFIED,,Numéro de téléphone du patient (1),FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF7,MSFOCP-MSFF-AAAAAA000000000000000007,Previous MSF ID,FULLY_SPECIFIED,,Ancien identifiant MSF,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF8,MSFOCP-MSFF-AAAAAA000000000000000008,MSF facility,FULLY_SPECIFIED,,Structure MSF,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF9,MSFOCP-MSFF-AAAAAA000000000000000009,Address country,FULLY_SPECIFIED,,Adresse_pays,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF10,MSFOCP-MSFF-AAAAAA000000000000000010,First name in Arabic,FULLY_SPECIFIED,,Prénom en arabe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF11,MSFOCP-MSFF-AAAAAA000000000000000011,Middle name in Arabic,FULLY_SPECIFIED,,Deuxième prénom en arabe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF12,MSFOCP-MSFF-AAAAAA000000000000000012,Grandfather name in Arabic,FULLY_SPECIFIED,,Nom du grand-père en arabe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF13,MSFOCP-MSFF-AAAAAA000000000000000013,Last name in Arabic,FULLY_SPECIFIED,,Nom de famille en arabe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF14,MSFOCP-MSFF-AAAAAA000000000000000014,Address city,FULLY_SPECIFIED,,Adresse_ville,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF15,MSFOCP-MSFF-AAAAAA000000000000000015,Address village,FULLY_SPECIFIED,,Adresse_village,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF16,MSFOCP-MSFF-AAAAAA000000000000000016,Address street,FULLY_SPECIFIED,,Adresse_rue,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF17,MSFOCP-MSFF-AAAAAA000000000000000017,Address district,FULLY_SPECIFIED,,Adresse_quartier,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF18,MSFOCP-MSFF-AAAAAA000000000000000018,Address governorate,FULLY_SPECIFIED,,Adresse_gouvernorat,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF19,MSFOCP-MSFF-AAAAAA000000000000000019,Address area in English,FULLY_SPECIFIED,,Adresse_zone,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF20,MSFOCP-MSFF-AAAAAA000000000000000020,Address area in Arabic,FULLY_SPECIFIED,,Adresse_zone en arabe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF21,MSFOCP-MSFF-AAAAAA000000000000000021,National ID,FULLY_SPECIFIED,,Carte d'identité,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF22,MSFOCP-MSFF-AAAAAA000000000000000022,Amman ID,FULLY_SPECIFIED,,Identifiant Amman,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF23,MSFOCP-MSFF-AAAAAA000000000000000023,Phone number 1,FULLY_SPECIFIED,,Numéro de téléphone 1,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF24,MSFOCP-MSFF-AAAAAA000000000000000024,Phone 1 owner,FULLY_SPECIFIED,,Propriétaire téléphone 1,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF25,MSFOCP-MSFF-AAAAAA000000000000000025,Phone number 2,FULLY_SPECIFIED,,Numéro de téléphone 2,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF26,MSFOCP-MSFF-AAAAAA000000000000000026,Phone 2 owner,FULLY_SPECIFIED,,Propriétaire téléphone 2,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF27,MSFOCP-MSFF-AAAAAA000000000000000027,MoH facility name,FULLY_SPECIFIED,,Nom de l'établissement MoH,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF28,MSFOCP-MSFF-AAAAAA000000000000000028,Full name in Arabic,FULLY_SPECIFIED,,Nom complet en arabe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF29,MSFOCP-MSFF-AAAAAA000000000000000029,Name of contact person in Arabic,FULLY_SPECIFIED,,Nom de la personne contact en arabe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF30,MSFOCP-MSFF-AAAAAA000000000000000030,VIA screening ID,FULLY_SPECIFIED,,Identifiant depistage IVA,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF31,MSFOCP-MSFF-AAAAAA000000000000000031,"Past medical history, comment",FULLY_SPECIFIED,,"Antécédents médicaux, commentaire",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF32,MSFOCP-MSFF-AAAAAA000000000000000032,History of obstetrical complication,FULLY_SPECIFIED,,Antécédents de complication obstétricale,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF33,MSFOCP-MSFF-AAAAAA000000000000000033,"Other referring facility, specify",FULLY_SPECIFIED,,"Autre établissement référant, précisez",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF34,MSFOCP-MSFF-AAAAAA000000000000000034,Current antiretroviral drugs used,FULLY_SPECIFIED,,Médicaments antirétroviraux actuellement utilisés,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF35,MSFOCP-MSFF-AAAAAA000000000000000035,"History of surgery, comment",FULLY_SPECIFIED,,"Antécédents de chirurgie, commentaire",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF36,MSFOCP-MSFF-AAAAAA000000000000000036,Other medical problems,FULLY_SPECIFIED,,Autres problèmes médicaux,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF37,MSFOCP-MSFF-AAAAAA000000000000000037,Date of last histopathology exam result,FULLY_SPECIFIED,,Date du dernier résultat d'examen histopathologique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF38,MSFOCP-MSFF-AAAAAA000000000000000038,Zero,FULLY_SPECIFIED,,Zéro,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,0,SHORT,en,0,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF39,MSFOCP-MSFF-AAAAAA000000000000000039,One,FULLY_SPECIFIED,,Un,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,1,SHORT,en,1,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF40,MSFOCP-MSFF-AAAAAA000000000000000040,Two,FULLY_SPECIFIED,,Deux,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,2,SHORT,en,2,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF41,MSFOCP-MSFF-AAAAAA000000000000000041,Three,FULLY_SPECIFIED,,Trois,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,3,SHORT,en,3,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF42,MSFOCP-MSFF-AAAAAA000000000000000042,Four,FULLY_SPECIFIED,,Quatre,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,4,SHORT,en,4,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF43,MSFOCP-MSFF-AAAAAA000000000000000043,Five,FULLY_SPECIFIED,,Cinq,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,5,SHORT,en,5,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF44,MSFOCP-MSFF-AAAAAA000000000000000044,Six,FULLY_SPECIFIED,,Six,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,6,SHORT,en,6,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF45,MSFOCP-MSFF-AAAAAA000000000000000045,Seven,FULLY_SPECIFIED,,Sept,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,7,SHORT,en,7,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF46,MSFOCP-MSFF-AAAAAA000000000000000046,Eight,FULLY_SPECIFIED,,Huit,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,8,SHORT,en,8,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF47,MSFOCP-MSFF-AAAAAA000000000000000047,Nine,FULLY_SPECIFIED,,Neuf,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,9,SHORT,en,9,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF48,MSFOCP-MSFF-AAAAAA000000000000000048,Ten,FULLY_SPECIFIED,,Dix,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,10,SHORT,en,10,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF49,MSFOCP-MSFF-AAAAAA000000000000000049,History of allergy,FULLY_SPECIFIED,,Antécédents d'allergie,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF50,MSFOCP-MSFF-AAAAAA000000000000000050,"History of allergy, comment",FULLY_SPECIFIED,,"Antécédents d'allergie, commentaire",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF51,MSFOCP-MSFF-AAAAAA000000000000000051,Vulva and vagina examination,FULLY_SPECIFIED,,Examen de la vulve et du vagin,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF52,MSFOCP-MSFF-AAAAAA000000000000000052,"Vulva and vagina examination, comment",FULLY_SPECIFIED,,"Examen de la vulve et du vagin, commentaire",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF53,MSFOCP-MSFF-AAAAAA000000000000000053,Aceto-white areas,FULLY_SPECIFIED,,Zones acéto-blanches,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF54,MSFOCP-MSFF-AAAAAA000000000000000054,Other lesion,FULLY_SPECIFIED,,Autre lésion,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF55,MSFOCP-MSFF-AAAAAA000000000000000055,"Aceto-white areas, size",FULLY_SPECIFIED,,"Zones acéto-blanches, taille",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF56,MSFOCP-MSFF-AAAAAA000000000000000056,"Aceto-white areas, localisation",FULLY_SPECIFIED,,"Zones acéto-blanches, localisation",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF57,MSFOCP-MSFF-AAAAAA000000000000000057,"Aceto-white areas, description",FULLY_SPECIFIED,,"Zones acéto-blanches, description",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF58,MSFOCP-MSFF-AAAAAA000000000000000058,"Other lesion, size",FULLY_SPECIFIED,,"Autre lésion, taille",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF59,MSFOCP-MSFF-AAAAAA000000000000000059,"Other lesion, localisation",FULLY_SPECIFIED,,"Autre lésion, localisation",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF60,MSFOCP-MSFF-AAAAAA000000000000000060,"Other lesion, description",FULLY_SPECIFIED,,"Autre lésion, description",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF61,MSFOCP-MSFF-AAAAAA000000000000000061,Colposcopic findings,FULLY_SPECIFIED,,Résultats colposcopiques,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF62,MSFOCP-MSFF-AAAAAA000000000000000062,Colposcopy conclusion,FULLY_SPECIFIED,,Conclusion de la colposcopie,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF63,MSFOCP-MSFF-AAAAAA000000000000000063,Procedure performed,FULLY_SPECIFIED,,Procédure effectuée,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
