resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[spa],name_type[spa],name_locale[spa],name_external_id[spa],name[ara],name_type[ara],name_locale[ara],name_external_id[ara],name[hat],name_type[hat],name_locale[hat],name_external_id[hat],name[1],name_type[1],name_locale[1],name[2],name_type[2],name_locale[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,attr:extra_names:list,attr:extra_bool:bool,attr:extra_float:float,attr:extra_int:int,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1],attr:tags,attr:implementation,attr:form
Concept,MSFOCP,MSFOCP,,MSFF131,MSFOCP-MSFF-AAAAAA000000000000000131,Little interest or pleasure in doing things,FULLY_SPECIFIED,,Peu d'intérêt ou de plaisir à faire les choses,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF132,MSFOCP-MSFF-AAAAAA000000000000000132,"Feeling down, depressed, or hopeless",FULLY_SPECIFIED,,"Se sentir abattu, déprimé ou désespéré",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF133,MSFOCP-MSFF-AAAAAA000000000000000133,Occasional,FULLY_SPECIFIED,,Occasionnel,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF134,MSFOCP-MSFF-AAAAAA000000000000000134,Regular,FULLY_SPECIFIED,,Regulier,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF135,MSFOCP-MSFF-AAAAAA000000000000000135,Heavy,FULLY_SPECIFIED,,Lourd,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF136,MSFOCP-MSFF-AAAAAA000000000000000136,Alcohol consumption,FULLY_SPECIFIED,,Consommation d'alcool,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF137,MSFOCP-MSFF-AAAAAA000000000000000137,Vulva condyloma acuminata,FULLY_SPECIFIED,,Condyloma acuminé vulvaire,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF138,MSFOCP-MSFF-AAAAAA000000000000000138,Vaginal condyloma acuminata,FULLY_SPECIFIED,,Condylome acuminé vaginal,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF139,MSFOCP-MSFF-AAAAAA000000000000000139,LSIL,FULLY_SPECIFIED,,LSIL,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF140,MSFOCP-MSFF-AAAAAA000000000000000140,HSIL,FULLY_SPECIFIED,,HSIL,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF141,MSFOCP-MSFF-AAAAAA000000000000000141,Benign,FULLY_SPECIFIED,,Bénin,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF142,MSFOCP-MSFF-AAAAAA000000000000000142,Number of specimen(s) collected,FULLY_SPECIFIED,,Nombre de spécimen(s) prélevé(s),FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF143,MSFOCP-MSFF-AAAAAA000000000000000143,At lesion,FULLY_SPECIFIED,,À la lésion,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF144,MSFOCP-MSFF-AAAAAA000000000000000144,At squamo-columnar junction ,FULLY_SPECIFIED,,À la jonction squamo-cylindrique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,At SCJ,SHORT,en,À la JSCfr,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF145,MSFOCP-MSFF-AAAAAA000000000000000145,Full extent of lesion seen,FULLY_SPECIFIED,,Pleine étendue de la lésion vue,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF146,MSFOCP-MSFF-AAAAAA000000000000000146,Lesion extending into the endocervical canal,FULLY_SPECIFIED,,Lésion s'étendant dans le canal endocervical,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF147,MSFOCP-MSFF-AAAAAA000000000000000147,Cervix examination,FULLY_SPECIFIED,,Examen du col de l'utérus,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF148,MSFOCP-MSFF-AAAAAA000000000000000148,Lidocaine 2%/Epinephrine,FULLY_SPECIFIED,,Lidocaïne 2 %/épinéphrine,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF149,MSFOCP-MSFF-AAAAAA000000000000000149,Lidocaine 1%,FULLY_SPECIFIED,,Lidocaïne 1%,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF150,MSFOCP-MSFF-AAAAAA000000000000000150,Drug injected for local anesthesia,FULLY_SPECIFIED,,Médicament injecté pour anesthésie locale,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF151,MSFOCP-MSFF-AAAAAA000000000000000151,Single pass,FULLY_SPECIFIED,,Passage unique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF152,MSFOCP-MSFF-AAAAAA000000000000000152,Multi pass,FULLY_SPECIFIED,,Passage multiple,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF153,MSFOCP-MSFF-AAAAAA000000000000000153,Type of pass,FULLY_SPECIFIED,,Type de passage,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF154,MSFOCP-MSFF-AAAAAA000000000000000154,Number of passes,FULLY_SPECIFIED,,Nombre de passages,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF155,MSFOCP-MSFF-AAAAAA000000000000000155,Localisation of passes,FULLY_SPECIFIED,,Localisation des passages,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF156,MSFOCP-MSFF-AAAAAA000000000000000156,Endocervical curettage performed,FULLY_SPECIFIED,,Curetage endocervical réalisé,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF157,MSFOCP-MSFF-AAAAAA000000000000000157,Specimen marked at 12 o’clock,FULLY_SPECIFIED,,Spécimen marqué à 12h,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF158,MSFOCP-MSFF-AAAAAA000000000000000158,Ibuprofen 400 mg tid for three days,FULLY_SPECIFIED,,Ibuprofène 400 mg 3/j pendant trois jours,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF159,MSFOCP-MSFF-AAAAAA000000000000000159,Warning signs explained,FULLY_SPECIFIED,,Les signes d'alerte expliqués,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF160,MSFOCP-MSFF-AAAAAA000000000000000160,Biopsy of endocervix,FULLY_SPECIFIED,,Biopsie de l'endocol,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF161,MSFOCP-MSFF-AAAAAA000000000000000161,Curettage of endocervix,FULLY_SPECIFIED,,Curetage de l'endocol,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF162,MSFOCP-MSFF-AAAAAA000000000000000162,Fully visualized,FULLY_SPECIFIED,,Entièrement visualisé,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF163,MSFOCP-MSFF-AAAAAA000000000000000163,Not fully visualized,FULLY_SPECIFIED,,Pas complètement visualisé,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF164,MSFOCP-MSFF-AAAAAA000000000000000164,Cervix visibility,FULLY_SPECIFIED,,Visibilité du col de l'utérus,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF165,MSFOCP-MSFF-AAAAAA000000000000000165,Reason for referral,FULLY_SPECIFIED,,Motif de la reference,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF166,MSFOCP-MSFF-AAAAAA000000000000000166,Fertility intention,FULLY_SPECIFIED,,Intention de fécondité,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF167,MSFOCP-MSFF-AAAAAA000000000000000167,AZT 300 / 3TC 150 + EFV 600,FULLY_SPECIFIED,,AZT 300 / 3TC 150 + EFV 600,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF168,MSFOCP-MSFF-AAAAAA000000000000000168,TDF 300 / 3TC 300 / EFV 600,FULLY_SPECIFIED,,TDF 300 / 3TC 300 / EFV 600,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF169,MSFOCP-MSFF-AAAAAA000000000000000169,TDF 300 / 3TC 300 + ATV/r 300/100,FULLY_SPECIFIED,,TDF 300 / 3TC 300 + ATV/r 300/100,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF170,MSFOCP-MSFF-AAAAAA000000000000000170,AZT 300 / 3TC 150 + ATV/r 300/100,FULLY_SPECIFIED,,AZT 300 / 3TC 150 + ATV/r 300/100,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF171,MSFOCP-MSFF-AAAAAA000000000000000171,ABC 600 / 3TC 300 + LPV/r 200/50,FULLY_SPECIFIED,,ABC 600 / 3TC 300 + LPV/r 200/50,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF172,MSFOCP-MSFF-AAAAAA000000000000000172,TDF 300 / 3TC 300 + LPV/r 200/50,FULLY_SPECIFIED,,TDF 300 / 3TC 300 + LPV/r 200/50,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF173,MSFOCP-MSFF-AAAAAA000000000000000173,AZT 300 / 3TC 150 + LPV/ 200/50,FULLY_SPECIFIED,,AZT 300 / 3TC 150 + LPV/ 200/50,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF174,MSFOCP-MSFF-AAAAAA000000000000000174,DRV 600 + r 100 + DTG 50 (± NRTIs),FULLY_SPECIFIED,,DRV 600 + r 100 + DTG 50 (± NRTIs),FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF175,MSFOCP-MSFF-AAAAAA000000000000000175,TDF 300 / 3TC 300 / DTG 50,FULLY_SPECIFIED,,TDF 300 / 3TC 300 / DTG 50,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF176,MSFOCP-MSFF-AAAAAA000000000000000176,AZT 300 / 3TC 150 + DTG 50,FULLY_SPECIFIED,,AZT 300 / 3TC 150 + DTG 50,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF177,MSFOCP-MSFF-AAAAAA000000000000000177,ABC 600 / 3TC 300 + DTG 50,FULLY_SPECIFIED,,ABC 600 / 3TC 300 + DTG 50,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF178,MSFOCP-MSFF-AAAAAA000000000000000178,ABC 600 / 3TC 300 + RAL 400,FULLY_SPECIFIED,,ABC 600 / 3TC 300 + RAL 400,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF179,MSFOCP-MSFF-AAAAAA000000000000000179,ABC 600 / 3TC 300 + EFV 600,FULLY_SPECIFIED,,ABC 600 / 3TC 300 + EFV 600,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF180,MSFOCP-MSFF-AAAAAA000000000000000180,HPV status,FULLY_SPECIFIED,,Statut HPV,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF181,MSFOCP-MSFF-AAAAAA000000000000000181,Date of appointment for results,FULLY_SPECIFIED,,Date de rendez-vous pour les résultats,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF182,MSFOCP-MSFF-AAAAAA000000000000000182,Suspected HSIL with lesion > 75% of cervical surface,FULLY_SPECIFIED,,HSIL suspecté avec lésion > 75 % de la surface cervicale,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF183,MSFOCP-MSFF-AAAAAA000000000000000183,Suspected HSIL with lesion extending into cervical canal,FULLY_SPECIFIED,,Suspicion de HSIL avec lésion s'étendant dans le canal cervical,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF184,MSFOCP-MSFF-AAAAAA000000000000000184,Suspected HSIL with SCJ not fully visualized,FULLY_SPECIFIED,,HSIL suspecté avec JSC pas entièrement visualisé,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF185,MSFOCP-MSFF-AAAAAA000000000000000185,LEEP Indication,FULLY_SPECIFIED,,Indication de LEEP,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF186,MSFOCP-MSFF-AAAAAA000000000000000186,Ball electrode,FULLY_SPECIFIED,,Électrode à bille,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF187,MSFOCP-MSFF-AAAAAA000000000000000187,Bleeding control technique,FULLY_SPECIFIED,,Technique de contrôle des saignements,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF188,MSFOCP-MSFF-AAAAAA000000000000000188,"Bleeding control technique, Other",FULLY_SPECIFIED,,"Technique de contrôle des saignements, autre",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF189,MSFOCP-MSFF-AAAAAA000000000000000189,Complication of procedure,FULLY_SPECIFIED,,Complication de la procédure,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF190,MSFOCP-MSFF-AAAAAA000000000000000190,Instructions,FULLY_SPECIFIED,,Instructions,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF191,MSFOCP-MSFF-AAAAAA000000000000000191,Prescription,FULLY_SPECIFIED,,Prescription,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF192,MSFOCP-MSFF-AAAAAA000000000000000192,"Prescription, other",FULLY_SPECIFIED,,Prescription autre,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
