resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[spa],name_type[spa],name_locale[spa],name_external_id[spa],name[ara],name_type[ara],name_locale[ara],name_external_id[ara],name[hat],name_type[hat],name_locale[hat],name_external_id[hat],name[1],name_type[1],name_locale[1],name[2],name_type[2],name_locale[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,attr:extra_names:list,attr:extra_bool:bool,attr:extra_float:float,attr:extra_int:int,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1],attr:tags,attr:implementation,attr:form
Concept,MSFOCP,MSFOCP,,MSFF193,MSFOCP-MSFF-AAAAAA000000000000000193,Appointment needed (weeks),FULLY_SPECIFIED,,Rendez-vous requis (semaines),FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF194,MSFOCP-MSFF-AAAAAA000000000000000194,Date of next appointment,FULLY_SPECIFIED,,Date du prochain rendez-vous,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,LEEP
Concept,MSFOCP,MSFOCP,,MSFF195,MSFOCP-MSFF-AAAAAA000000000000000195,Other pathology,FULLY_SPECIFIED,,Autre pathologie,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Diagnosis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF196,MSFOCP-MSFF-AAAAAA000000000000000196,North,FULLY_SPECIFIED,,Nord,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF197,MSFOCP-MSFF-AAAAAA000000000000000197,Gaza,FULLY_SPECIFIED,,Gaza,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF198,MSFOCP-MSFF-AAAAAA000000000000000198,Middle Area,FULLY_SPECIFIED,,Middle Area,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF199,MSFOCP-MSFF-AAAAAA000000000000000199,Khan Younis,FULLY_SPECIFIED,,Khan Younis,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF200,MSFOCP-MSFF-AAAAAA000000000000000200,Rafah,FULLY_SPECIFIED,,Rafah,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF201,MSFOCP-MSFF-AAAAAA000000000000000201,Sheikh Zayed,FULLY_SPECIFIED,,Sheikh Zayed,FULLY_SPECIFIED,fr,,,,,,الشيخ زايد,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF202,MSFOCP-MSFF-AAAAAA000000000000000202,Saftawi,FULLY_SPECIFIED,,Saftawi,FULLY_SPECIFIED,fr,,,,,,الصفطاوي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF203,MSFOCP-MSFF-AAAAAA000000000000000203,Bedwin Village,FULLY_SPECIFIED,,Bedwin Village,FULLY_SPECIFIED,fr,,,,,,القرية البدوية,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF204,MSFOCP-MSFF-AAAAAA000000000000000204,Beit Lahia,FULLY_SPECIFIED,,Beit Lahia,FULLY_SPECIFIED,fr,,,,,,بيت لاهيا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF205,MSFOCP-MSFF-AAAAAA000000000000000205,Twam,FULLY_SPECIFIED,,Twam,FULLY_SPECIFIED,fr,,,,,,التوام,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF206,MSFOCP-MSFF-AAAAAA000000000000000206,Salateen,FULLY_SPECIFIED,,Salateen,FULLY_SPECIFIED,fr,,,,,,السلاطين,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF207,MSFOCP-MSFF-AAAAAA000000000000000207,Sodaneyah,FULLY_SPECIFIED,,Sodaneyah,FULLY_SPECIFIED,fr,,,,,,السودانية,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF208,MSFOCP-MSFF-AAAAAA000000000000000208,Attatra,FULLY_SPECIFIED,,Attatra,FULLY_SPECIFIED,fr,,,,,,العطاطرة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF209,MSFOCP-MSFF-AAAAAA000000000000000209,Fakhora,FULLY_SPECIFIED,,Fakhora,FULLY_SPECIFIED,fr,,,,,,الفاخورة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF210,MSFOCP-MSFF-AAAAAA000000000000000210,Faloja,FULLY_SPECIFIED,,Faloja,FULLY_SPECIFIED,fr,,,,,,الفالوجا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF211,MSFOCP-MSFF-AAAAAA000000000000000211,Karama,FULLY_SPECIFIED,,Karama,FULLY_SPECIFIED,fr,,,,,,الكرامه,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF212,MSFOCP-MSFF-AAAAAA000000000000000212,Beit Hanoun,FULLY_SPECIFIED,,Beit Hanoun,FULLY_SPECIFIED,fr,,,,,,بيت حانون,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF213,MSFOCP-MSFF-AAAAAA000000000000000213,Ber Naja,FULLY_SPECIFIED,,Ber Naja,FULLY_SPECIFIED,fr,,,,,,بير النعجة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF214,MSFOCP-MSFF-AAAAAA000000000000000214,Tal Az-Za'atar,FULLY_SPECIFIED,,Tal Az-Za'atar,FULLY_SPECIFIED,fr,,,,,,تل الزعتر,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF215,MSFOCP-MSFF-AAAAAA000000000000000215,Jabalia City,FULLY_SPECIFIED,,Jabalia City,FULLY_SPECIFIED,fr,,,,,,جباليا البلد,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF216,MSFOCP-MSFF-AAAAAA000000000000000216,Jabalia Nazla,FULLY_SPECIFIED,,Jabalia Nazla,FULLY_SPECIFIED,fr,,,,,,جباليا النزلة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF217,MSFOCP-MSFF-AAAAAA000000000000000217,Jabalia East,FULLY_SPECIFIED,,Jabalia East,FULLY_SPECIFIED,fr,,,,,,شرق جباليا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF218,MSFOCP-MSFF-AAAAAA000000000000000218,Beit Hanoun Manor,FULLY_SPECIFIED,,Beit Hanoun Manor,FULLY_SPECIFIED,fr,,,,,,عزبة بيت حانون,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF219,MSFOCP-MSFF-AAAAAA000000000000000219,Mashroo' Beit Lahia,FULLY_SPECIFIED,,Mashroo' Beit Lahia,FULLY_SPECIFIED,fr,,,,,,مشروع بيت لاهيا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF220,MSFOCP-MSFF-AAAAAA000000000000000220,Jabalia Camp,FULLY_SPECIFIED,,Jabalia Camp,FULLY_SPECIFIED,fr,,,,,,معسكر جباليا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF221,MSFOCP-MSFF-AAAAAA000000000000000221,Tofah,FULLY_SPECIFIED,,Tofah,FULLY_SPECIFIED,fr,,,,,,التفاح,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF222,MSFOCP-MSFF-AAAAAA000000000000000222,Daraj,FULLY_SPECIFIED,,Daraj,FULLY_SPECIFIED,fr,,,,,,الدرج,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF223,MSFOCP-MSFF-AAAAAA000000000000000223,Zaitoun East,FULLY_SPECIFIED,,Zaitoun East,FULLY_SPECIFIED,fr,,,,,,شرق الزيتون,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF224,MSFOCP-MSFF-AAAAAA000000000000000224,Zaitoun West,FULLY_SPECIFIED,,Zaitoun West,FULLY_SPECIFIED,fr,,,,,,غرب الزيتون,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF225,MSFOCP-MSFF-AAAAAA000000000000000225,Shuja'iyeh,FULLY_SPECIFIED,,Shuja'iyeh,FULLY_SPECIFIED,fr,,,,,,الشجاعية,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF226,MSFOCP-MSFF-AAAAAA000000000000000226,Tal Hawa,FULLY_SPECIFIED,,Tal Hawa,FULLY_SPECIFIED,fr,,,,,,تل الهوى,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF227,MSFOCP-MSFF-AAAAAA000000000000000227,Old City,FULLY_SPECIFIED,,Old City,FULLY_SPECIFIED,fr,,,,,,البلدة القديمة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF228,MSFOCP-MSFF-AAAAAA000000000000000228,South Remal,FULLY_SPECIFIED,,South Remal,FULLY_SPECIFIED,fr,,,,,,الرمال الجنوبي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF229,MSFOCP-MSFF-AAAAAA000000000000000229,North Remal,FULLY_SPECIFIED,,North Remal,FULLY_SPECIFIED,fr,,,,,,الرمال الشمالي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF230,MSFOCP-MSFF-AAAAAA000000000000000230,Shatea,FULLY_SPECIFIED,,Shatea,FULLY_SPECIFIED,fr,,,,,,الشاطئ,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF231,MSFOCP-MSFF-AAAAAA000000000000000231,Shaaf,FULLY_SPECIFIED,,Shaaf,FULLY_SPECIFIED,fr,,,,,,الشعف,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF232,MSFOCP-MSFF-AAAAAA000000000000000232,Sheikh Radwan,FULLY_SPECIFIED,,Sheikh Radwan,FULLY_SPECIFIED,fr,,,,,,الشيخ رضوان,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF233,MSFOCP-MSFF-AAAAAA000000000000000233,Sheikh Ejleen,FULLY_SPECIFIED,,Sheikh Ejleen,FULLY_SPECIFIED,fr,,,,,,الشيخ عجلين,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF234,MSFOCP-MSFF-AAAAAA000000000000000234,Sabra,FULLY_SPECIFIED,,Sabra,FULLY_SPECIFIED,fr,,,,,,الصبرة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF235,MSFOCP-MSFF-AAAAAA000000000000000235,Moghraqa,FULLY_SPECIFIED,,Moghraqa,FULLY_SPECIFIED,fr,,,,,,المغراقة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF236,MSFOCP-MSFF-AAAAAA000000000000000236,Asqola,FULLY_SPECIFIED,,Asqola,FULLY_SPECIFIED,fr,,,,,,عسقولة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF237,MSFOCP-MSFF-AAAAAA000000000000000237,Naser,FULLY_SPECIFIED,,Naser,FULLY_SPECIFIED,fr,,,,,,النصر,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF238,MSFOCP-MSFF-AAAAAA000000000000000238,Jalaa,FULLY_SPECIFIED,,Jalaa,FULLY_SPECIFIED,fr,,,,,,الجلاء,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF239,MSFOCP-MSFF-AAAAAA000000000000000239,Bureij,FULLY_SPECIFIED,,Bureij,FULLY_SPECIFIED,fr,,,,,,البريج,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF240,MSFOCP-MSFF-AAAAAA000000000000000240,Zahra,FULLY_SPECIFIED,,Zahra,FULLY_SPECIFIED,fr,,,,,,الزهراء,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF241,MSFOCP-MSFF-AAAAAA000000000000000241,Zawayda,FULLY_SPECIFIED,,Zawayda,FULLY_SPECIFIED,fr,,,,,,الزوايدة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF242,MSFOCP-MSFF-AAAAAA000000000000000242,Musaddar,FULLY_SPECIFIED,,Musaddar,FULLY_SPECIFIED,fr,,,,,,المصدر,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF243,MSFOCP-MSFF-AAAAAA000000000000000243,Maghazi,FULLY_SPECIFIED,,Maghazi,FULLY_SPECIFIED,fr,,,,,,المغازي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF244,MSFOCP-MSFF-AAAAAA000000000000000244,Nuseirat,FULLY_SPECIFIED,,Nuseirat,FULLY_SPECIFIED,fr,,,,,,النصيرات,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF245,MSFOCP-MSFF-AAAAAA000000000000000245,Johreldek,FULLY_SPECIFIED,,Johreldek,FULLY_SPECIFIED,fr,,,,,,جحرالديك,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF246,MSFOCP-MSFF-AAAAAA000000000000000246,Deir al Balah,FULLY_SPECIFIED,,Deir al Balah,FULLY_SPECIFIED,fr,,,,,,دير البلح,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF247,MSFOCP-MSFF-AAAAAA000000000000000247,Deir al Balah Camp,FULLY_SPECIFIED,,Deir al Balah Camp,FULLY_SPECIFIED,fr,,,,,,معسكر دير البلح,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF248,MSFOCP-MSFF-AAAAAA000000000000000248,Qizan An Najjar,FULLY_SPECIFIED,,Qizan An Najjar,FULLY_SPECIFIED,fr,,,,,,قيزان النجار,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF249,MSFOCP-MSFF-AAAAAA000000000000000249,Manarah,FULLY_SPECIFIED,,Manarah,FULLY_SPECIFIED,fr,,,,,,حي المنارة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF250,MSFOCP-MSFF-AAAAAA000000000000000250,European,FULLY_SPECIFIED,,European,FULLY_SPECIFIED,fr,,,,,,الاوروبي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF251,MSFOCP-MSFF-AAAAAA000000000000000251,Qarara,FULLY_SPECIFIED,,Qarara,FULLY_SPECIFIED,fr,,,,,,القرارة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF252,MSFOCP-MSFF-AAAAAA000000000000000252,Bani Suheila,FULLY_SPECIFIED,,Bani Suheila,FULLY_SPECIFIED,fr,,,,,,بني سهيلا,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF253,MSFOCP-MSFF-AAAAAA000000000000000253,Khuza'a,FULLY_SPECIFIED,,Khuza'a,FULLY_SPECIFIED,fr,,,,,,خزاعة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF254,MSFOCP-MSFF-AAAAAA000000000000000254,Abasan al Kabira,FULLY_SPECIFIED,,Abasan al Kabira,FULLY_SPECIFIED,fr,,,,,,عبسان الكبيرة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF255,MSFOCP-MSFF-AAAAAA000000000000000255,Abasan Saghira,FULLY_SPECIFIED,,Abasan Saghira,FULLY_SPECIFIED,fr,,,,,,عبسان الصغيرة,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF256,MSFOCP-MSFF-AAAAAA000000000000000256,Khan Younis Camp,FULLY_SPECIFIED,,Khan Younis Camp,FULLY_SPECIFIED,fr,,,,,,معسكر خانيونس,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF257,MSFOCP-MSFF-AAAAAA000000000000000257,Satar Gharbi,FULLY_SPECIFIED,,Satar Gharbi,FULLY_SPECIFIED,fr,,,,,,السطر الغربي,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF258,MSFOCP-MSFF-AAAAAA000000000000000258,Fukhkhari,FULLY_SPECIFIED,,Fukhkhari,FULLY_SPECIFIED,fr,,,,,,الفخاري,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF259,MSFOCP-MSFF-AAAAAA000000000000000259,Khan Younis City,FULLY_SPECIFIED,,Khan Younis City,FULLY_SPECIFIED,fr,,,,,,خانيونس البلد,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF260,MSFOCP-MSFF-AAAAAA000000000000000260,Ma'an,FULLY_SPECIFIED,,Ma'an,FULLY_SPECIFIED,fr,,,,,,معن,FULLY_SPECIFIED,ar,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
