resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[spa],name_type[spa],name_locale[spa],name_external_id[spa],name[ara],name_type[ara],name_locale[ara],name_external_id[ara],name[hat],name_type[hat],name_locale[hat],name_external_id[hat],name[1],name_type[1],name_locale[1],name[2],name_type[2],name_locale[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,attr:extra_names:list,attr:extra_bool:bool,attr:extra_float:float,attr:extra_int:int,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1],attr:tags,attr:implementation,attr:form
Concept,MSFOCP,MSFOCP,,MSFF332,MSFOCP-MSFF-AAAAAA000000000000000332,Fibula,FULLY_SPECIFIED,,Fibula,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Anatomy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF333,MSFOCP-MSFF-AAAAAA000000000000000333,Description of injury,FULLY_SPECIFIED,,Description de la blessure,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF334,MSFOCP-MSFF-AAAAAA000000000000000334,Internal fixation,FULLY_SPECIFIED,,Fixation interne,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF335,MSFOCP-MSFF-AAAAAA000000000000000335,External fixation,FULLY_SPECIFIED,,Fixation externe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF336,MSFOCP-MSFF-AAAAAA000000000000000336,K-wire procedure,FULLY_SPECIFIED,,Procédure K-wire,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF337,MSFOCP-MSFF-AAAAAA000000000000000337,Fracture management,FULLY_SPECIFIED,,Prise en charge de la fracture,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF338,MSFOCP-MSFF-AAAAAA000000000000000338,Tendon injury,FULLY_SPECIFIED,,Blessure tendineuse,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Diagnosis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF339,MSFOCP-MSFF-AAAAAA000000000000000339,Suspicion of osteomyelitis,FULLY_SPECIFIED,,Suspicion d'ostéomyélite,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF340,MSFOCP-MSFF-AAAAAA000000000000000340,Associated injury,FULLY_SPECIFIED,,Blessure associée,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF341,MSFOCP-MSFF-AAAAAA000000000000000341,Description of associated injury,FULLY_SPECIFIED,,Description de la blessure associée,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF342,MSFOCP-MSFF-AAAAAA000000000000000342,Radiology results available,FULLY_SPECIFIED,,Résultats de radiologie disponibles,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF343,MSFOCP-MSFF-AAAAAA000000000000000343,Provisional diagnosis,FULLY_SPECIFIED,,Diagnostic provisoire,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF344,MSFOCP-MSFF-AAAAAA000000000000000344,Car,FULLY_SPECIFIED,,Voiture,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF345,MSFOCP-MSFF-AAAAAA000000000000000345,Transportation need,FULLY_SPECIFIED,,Besoin de transport,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF346,MSFOCP-MSFF-AAAAAA000000000000000346,Physiotherapy,FULLY_SPECIFIED,,Physiothérapie,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF347,MSFOCP-MSFF-AAAAAA000000000000000347,Counselling,FULLY_SPECIFIED,,Conseils,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF348,MSFOCP-MSFF-AAAAAA000000000000000348,Physiotherapy frequency,FULLY_SPECIFIED,,Fréquence de physiothérapie,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF349,MSFOCP-MSFF-AAAAAA000000000000000349,Fracture site,FULLY_SPECIFIED,,Site de fracture,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF350,MSFOCP-MSFF-AAAAAA000000000000000350,Orthopedic consultation,FULLY_SPECIFIED,,Consultation orthopédique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF351,MSFOCP-MSFF-AAAAAA000000000000000351,Osteomyelitis consultation,FULLY_SPECIFIED,,Consultation ostéomyélite,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF352,MSFOCP-MSFF-AAAAAA000000000000000352,Pain management consultation,FULLY_SPECIFIED,,Consultation en gestion de la douleur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF353,MSFOCP-MSFF-AAAAAA000000000000000353,Plastic consultation,FULLY_SPECIFIED,,Consultation plastique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF354,MSFOCP-MSFF-AAAAAA000000000000000354,Specialised consultation,FULLY_SPECIFIED,,Consultation spécialisée,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF355,MSFOCP-MSFF-AAAAAA000000000000000355,Patient sent to IPD,FULLY_SPECIFIED,,Patient envoyé à l'IPD,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF356,MSFOCP-MSFF-AAAAAA000000000000000356,Plastic consultation timing,FULLY_SPECIFIED,,RDV de consultation plastique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF357,MSFOCP-MSFF-AAAAAA000000000000000357,Heart valve abormality,FULLY_SPECIFIED,,Abormalité valvulaire cardiaque,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Diagnosis,N/A,,,,,,,,,,,,i39,ICD-10-WHO,SAME-AS,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF358,MSFOCP-MSFF-AAAAAA000000000000000358,Wound dressing frequency,FULLY_SPECIFIED,,Fréquence des pansements,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF359,MSFOCP-MSFF-AAAAAA000000000000000359,Counselling frequency,FULLY_SPECIFIED,,Fréquence des conseils,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF360,MSFOCP-MSFF-AAAAAA000000000000000360,Orthopaedic consultation timing,FULLY_SPECIFIED,,Horaires des consultations orthopédiques,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF361,MSFOCP-MSFF-AAAAAA000000000000000361,Osteomyelitis consultation timing,FULLY_SPECIFIED,,RDV de consultation d'ostéomyélite,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF362,MSFOCP-MSFF-AAAAAA000000000000000362,Pain management consultation timing,FULLY_SPECIFIED,,RDV de consultation pour la gestion de la douleur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF363,MSFOCP-MSFF-AAAAAA000000000000000363,Laboratory tests,FULLY_SPECIFIED,,Tests de laboratoire,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF364,MSFOCP-MSFF-AAAAAA000000000000000364,Patient support,FULLY_SPECIFIED,,Support au patient,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF365,MSFOCP-MSFF-AAAAAA000000000000000365,"Patient support, Other",FULLY_SPECIFIED,,"Support au patient, autre",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF366,MSFOCP-MSFF-AAAAAA000000000000000366,Patient support appointment type,FULLY_SPECIFIED,,Type de rendez-vous de support au patient,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question ,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF367,MSFOCP-MSFF-AAAAAA000000000000000367,Pre-treatment consultation,FULLY_SPECIFIED,,Consultation pré-traitement,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF368,MSFOCP-MSFF-AAAAAA000000000000000368,Rectal examination comment,FULLY_SPECIFIED,,Commentaire sur le toucher rectal,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF369,MSFOCP-MSFF-AAAAAA000000000000000369,Gynecological consultation,FULLY_SPECIFIED,,Consultation gynécologique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF370,MSFOCP-MSFF-AAAAAA000000000000000370,Multi disciplinary team meeting,FULLY_SPECIFIED,,Reunion de concertation pluridisciplinaire,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,MDT,SHORT,en,RCP,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF371,MSFOCP-MSFF-AAAAAA000000000000000371,6 months,FULLY_SPECIFIED,,6 mois,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF372,MSFOCP-MSFF-AAAAAA000000000000000372,1 year,FULLY_SPECIFIED,,1 an,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF373,MSFOCP-MSFF-AAAAAA000000000000000373,2 years,FULLY_SPECIFIED,,2 ans,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF374,MSFOCP-MSFF-AAAAAA000000000000000374,3 years,FULLY_SPECIFIED,,3 ans,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF375,MSFOCP-MSFF-AAAAAA000000000000000375,Time,FULLY_SPECIFIED,,Temps,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF376,MSFOCP-MSFF-AAAAAA000000000000000376,Post Neoadjuvant Chemotherapy (NAC),FULLY_SPECIFIED,,Post chimiothérapie néoadjuvante,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF377,MSFOCP-MSFF-AAAAAA000000000000000377,Treatment phase,FULLY_SPECIFIED,,Phase de traitement,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF378,MSFOCP-MSFF-AAAAAA000000000000000378,Conization indication,FULLY_SPECIFIED,,Indication de conisation,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF379,MSFOCP-MSFF-AAAAAA000000000000000379,Insertion of tampon into vagina,FULLY_SPECIFIED,,Insertion d'un tampon intravaginal,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF380,MSFOCP-MSFF-AAAAAA000000000000000380,Time of tampon removal,FULLY_SPECIFIED,,Timing de retrait du tampon,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF381,MSFOCP-MSFF-AAAAAA000000000000000381,Origin of pain,FULLY_SPECIFIED,,Origine de la douleur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF382,MSFOCP-MSFF-AAAAAA000000000000000382,Background pain,FULLY_SPECIFIED,,Douleur de fond,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Diagnosis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF383,MSFOCP-MSFF-AAAAAA000000000000000383,Background and breakthrough pain,FULLY_SPECIFIED,,Douleur de fond et accès de douleur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Diagnosis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF384,MSFOCP-MSFF-AAAAAA000000000000000384,Pain type,FULLY_SPECIFIED,,Type de douleur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF385,MSFOCP-MSFF-AAAAAA000000000000000385,24 hour pattern,FULLY_SPECIFIED,,Profile des 24 heures,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF386,MSFOCP-MSFF-AAAAAA000000000000000386,Characteristics of pain,FULLY_SPECIFIED,,Caractéristiques de la douleur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF387,MSFOCP-MSFF-AAAAAA000000000000000387,Aggravating Factors,FULLY_SPECIFIED,,Facteurs aggravants,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF388,MSFOCP-MSFF-AAAAAA000000000000000388,Alleviating Factors,FULLY_SPECIFIED,,Facteurs atténuant,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF389,MSFOCP-MSFF-AAAAAA000000000000000389,Physical and social functioning comment,FULLY_SPECIFIED,,Commentaire sur le fonctionnement physique et social,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF390,MSFOCP-MSFF-AAAAAA000000000000000390,Sleep disorder comment,FULLY_SPECIFIED,,Commentaire sur les troubles du sommeil,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF391,MSFOCP-MSFF-AAAAAA000000000000000391,Mood disorder comment,FULLY_SPECIFIED,,Commentaire sur les troubles de l'humeur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF392,MSFOCP-MSFF-AAAAAA000000000000000392,Further assessment,FULLY_SPECIFIED,,Évaluation supplementaire,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF393,MSFOCP-MSFF-AAAAAA000000000000000393,Mc Gill pain questionnaire,FULLY_SPECIFIED,,Questionnaire sur la douleur de Mc Gill,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF394,MSFOCP-MSFF-AAAAAA000000000000000394,Provoking factors,FULLY_SPECIFIED,,Facteurs provoquants,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF395,MSFOCP-MSFF-AAAAAA000000000000000395,Radiating pain site,FULLY_SPECIFIED,,Site douloureux irradies,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF396,MSFOCP-MSFF-AAAAAA000000000000000396,Impact of chronic pain,FULLY_SPECIFIED,,Impact de la douleur chronique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFOCP-MSFF-MAP-AAAAAA00000000000001,Internal,SAME-AS,/orgs/MSFOCP/sources/MSFOCP-TEST/concepts/MSFF-TEST-357/,/orgs/WHO/sources/ICD-10-WHO/concepts/I39/,,,,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFOCP-MSFF-MAP-AAAAAA00000000000002,Internal,Q-AND-A,/orgs/MSFOCP/sources/MSFOCP-TEST/concepts/MSFF-TEST-304/,/orgs/CIEL/sources/CIEL/concepts/1065/,,,,,,,,,,,,,,,,,,
Mapping,MSFOCP,MSFOCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFOCP-MSFF-MAP-AAAAAA00000000000003,Internal,Q-AND-A,/orgs/MSFOCP/sources/MSFOCP-TEST/concepts/MSFF-TEST-304/,/orgs/CIEL/sources/CIEL/concepts/1066/,,,,,,,,,,,,,,,,,,